鼓	vd	支豆	208688
席	gj	广巾	208395
席	jc	巾廿	208395
附	ef	耳付	207682
缺	fd	缶丶	207517
缺	fg	缶夬	207517
塞	bt	宀土	206867
塞	tb	土八	206867
豪	du	丶豕	206593
豪	ub	豕冖	206593
豪	wu	亠豕	206593
亦	dd	丶丶	205335
亦	wb	亠八	205335
亦	wy	亠{亦下}	205335
杜	mt	木土	205040
努	ln	力奴	204860
判	db	刂半	204750
扎	fg	扌乚	204372
翼	yg	羽共	203347
翼	yy	羽異	203347
灰	hu	火ナ	202762
灰	uh	ナ火	202762
朵	jm	几木	202374
朵	mj	木几	202374
盛	mi	皿成	202048
梁	mb	木{办}	201687
晶	oo	日日	201335
餐	uy	食又	201053
爆	hb	火暴	199957
愣	xf	忄方	198676
鼻	zb	自畀	197996
鼻	zq	自丌	197996
昏	ou	日氏	197245
抖	fd	扌斗	197122
陷	ej	耳臼	196684
陷	ex	阝臽	196684
敏	wm	攵每	196615
慌	xh	忄荒	196225
距	zj	足巨	193245
川	pa	丿丨	193133
逼	zf	辶畐	192855
逼	zt	辶田	192855
童	ll	立里	192039
臂	ob	月辟	190591
臂	ox	月辛	190591
逐	zu	辶豕	190582
傲	ra	亻敖	190525
傲	rw	亻攵	190525
戴	gg	戈共	189960
戴	gy	戈異	189960
芒	cw	艹亡	189889
伴	rb	亻半	189544
供	rg	亻共	188899
阻	eq	耳且	187918
例	rl	亻列	187039
瞪	od	目登	186802
慕	cx	艹心	186450
慕	xm	莫	186450
博	uc	十寸	186289
博	uf	十尃	186289
幕	cj	艹巾	186169
幕	jm	巾莫	186169
猜	qq	犭青	185595
益	mb	皿八	185217
珍	wp	王彡	183710
伏	rq	亻犬	183556
曹	co	艹日	183285
曹	oc	日{曹上}	183285
爬	vb	爪巴	183266
丫	ba	丷丨	183167
丫	da	丶丨	183167
炸	hv	火乍	183079
壁	tb	土辟	182739
壁	tx	土辛	182739
郎	el	阝良	182457
宿	bb	宀佰	181931
怨	xe	心	181641
怨	xy	心夘	181641
醉	yz	酉卒	181356
拼	fb	扌并	181290
迫	zb	辶白	181073
革	aa	一丨	180934
革	ca	廿一	180934
瞧	oj	目焦	180832
莉	cl	艹利	180099
忠	xv	心中	180043
嗯	ke	口恩	179528
佳	rg	亻圭	179512
旅	fp	方{𠂢}	179263
仁	re	亻二	179004
浩	dg	氵告	178517
塔	td	土荅	178293
塔	th	土合	178293
胖	ob	月半	178105
拔	fb	扌犮	177503
拔	fy	扌又	177503
炮	hb	火包	176432
傅	rc	亻寸	176201
傅	rf	亻尃	176201
邪	ey	耳牙	175398
邪	ye	牙阝	175398
芳	cf	艹方	175343
堆	tv	土隹	174996
裂	yl	衣列	174922
遭	zc	辶曹	174294
赤	tb	土八	174098
赤	ty	土{亦下}	174098
旋	fp	方疋	174074
扭	fi	扌丑	173801
浮	df	氵孚	173250
悉	xc	心釆	173018
悉	xm	心米	173018
擦	fi	扌察	172541
慧	fx	丰心	171937
慧	xh	心彗	171937
典	ba	八一	171037
典	bd	八{典上}	171037
匆	gp	勹丿	170609
匆	pd	丿丶	170609
匆	wd	勿丶	170609
隔	eg	耳鬲	169019
健	rj	亻建	168908
辛	lu	立十	168855
抵	fd	扌氐	168424
竹	gg	个个	168423
摩	mu	麻手	168189
摩	um	手麻	168189
肚	ot	月土	167538
插	fi	扌臿	167435
插	fj	扌臼	167435
磨	mu	麻石	167370
磨	um	石麻	167370
哎	ka	口艾	166400
御	xx	彳卸	166243
耐	ce	寸而	165628
氏	pg	丿乚	165389
扶	ff	扌夫	165206
恢	xh	忄灰	164984
貌	ve	豸儿	164902
貌	vm	豸皃	164902
述	zu	辶术	164756
票	xu	覀示	164603
拖	fy	扌也	163823
膀	op	月旁	163712
孟	mz	皿子	162475
孟	zm	子皿	162475
瑞	we	王而	161507
琴	wj	王今	161113
慰	xw	心尉	160488
蛇	it	虫它	160445
玲	wl	王令	160182
粗	mq	米且	159898
掩	fd	扌电	159891
掩	fy	扌奄	159891
屁	ub	尸比	159868
悠	xw	心攵	159692
悠	xy	心攸	159692
仰	re	亻卩	159568
仰	ry	亻卬	159568
零	yl	雨令	159040
盟	mm	明皿	158636
途	zy	辶余	158599
洪	dg	氵共	158368
悟	xw	忄吾	158203
固	kg	囗古	157594
冬	wd	夂丶	156922
滑	dg	氵骨	156890
甜	ug	舌甘	156743
琳	wl	王林	156208
乃	gp	丿𠄎	155797
乃	pg	丿𠄎	155797
暖	oy	日爰	155407
妮	nn	女尼	155375
旦	oa	日一	154394
估	rg	亻古	154328
坦	td	土旦	154240
甘	aa	一一	153739
甘	ca	廿一	153739
佩	rb	人币	153498
佩	rj	亻巾	153498
享	dz	丶子	152710
享	wz	亠子	152710
享	zk	子口	152710
吼	kk	口孔	152621
粉	mf	米分	151878
吻	kw	口勿	151655
瓶	wb	瓦并	151362
偶	ry	亻禺	150991
戒	gc	戈廾	150905
迪	zy	辶由	150391
拒	fj	扌巨	150199
勒	gl	革力	149722
勒	lg	力革	149722
朗	ol	月良	149504
嘻	kx	口喜	149024
尾	um	尸毛	148960
延	zv	廴止	148658
敲	gy	高又	148518
敲	pg	攴高	148518
曼	oy	日又	148287
宜	bq	宀且	148148
羞	yi	羊丑	148102
喂	kw	口畏	148044
吟	kj	口今	147887
滴	dd	氵啇	147754
滴	dg	氵古	147754
洲	dv	氵州	147589
爹	fd	父多	147569
晴	oq	日青	147525
央	ad	一丶	146296
央	kd	冂大	146296
悔	xm	忄每	146037
肖	ox	月	145163
肖	xo	月	145163
脆	ow	月危	145125
痕	bg	疒艮	144963
伍	rw	亻五	144670
寂	bu	宀叔	144616
翔	yy	羊羽	143540
薄	cc	艹寸	143289
薄	cp	艹溥	143289
侯	ru	亻矢	142640
郭	ex	耳享	142211
奴	ny	女又	142209
彼	xp	彳皮	141382
扔	fn	扌乃	141002
撒	fs	扌散	140910
豫	yx	予象	140767
耀	gd	光翟	140263
耀	gv	光隹	140263
姆	nm	女母	140194
篇	vb	竹扁	140190
椅	mq	木奇	140068
董	cv	艹重	139885
熊	dn	灬能	139726
熊	hn	灬能	139726
埋	tl	土里	139624
乖	pb	丿北	139563
乖	qb	千北	139563
狐	qg	犭瓜	139523
踏	zt	足沓	139340
隆	eu	阝生	139138
括	fu	扌舌	139127
潮	di	氵朝	139090
唉	ku	口矢	139034
唉	ky	口矣	139034
泰	fu	氺	138290
泰	uf	氺	138290
版	pf	片反	138140
末	ad	一丶	137858
末	am	一木	137858
旗	fq	方其	137444
焦	dv	灬隹	137278
焦	hv	灬隹	137278
焦	vd	隹灬	137278
焦	vh	隹灬	137278
侍	rs	亻寺	136559
款	qu	欠示	136499
拾	fh	扌合	136402
荒	ci	艹川	136353
姿	nc	女次	135544
域	th	土或	135460
搭	fd	扌荅	135458
搭	fh	扌合	135458
授	fu	扌受	134240
俗	rg	亻谷	134099
融	ig	虫鬲	133868
欺	qq	欠其	133789
霸	yo	雨月	133104
池	dy	氵也	132332
港	dx	氵巷	132167
喃	kn	口南	132068
廷	zr	廴壬	132059
乘	hb	禾北	131984
乘	pb	丿北	131984
奉	ff	𰀁	131631
扯	fv	扌止	131478
岸	ug	山干	129872
屈	ui	尸出	129274
哲	kv	口折	128653
季	hz	禾子	128550
召	dk	刀口	128448
召	kd	口刀	128448
恭	gx	共心	127784
恭	xg	共	127784
瘦	bs	疒叟	127216
瘦	by	疒又	127216
皆	bb	比白	127084
茫	cw	艹亡	126870
染	mg	木氿	126552
染	mj	木九	126552
爽	dy	大爻	126265
吞	kt	口天	125696
惹	cx	艹心	125358
惹	xr	心若	125358
哀	dy	丶𧘇	125269
哀	wy	亠𧘇	125269
哀	yk	衣口	125269
趁	zp	走彡	124805
倍	rk	亻口	124204
倍	rp	亻咅	124204
振	fi	扌辰	124002
婷	nt	女亭	123852
牢	bn	宀牛	122871
溜	dl	氵留	122662
臭	zq	自犬	122493
赫	ii	赤赤	122145
跪	zw	足危	121795
枝	mv	木支	121572
泉	bu	白水	121061
泉	ub	水白	121061
劫	lq	力去	120969
炎	hh	火火	120855
泥	dn	氵尼	120657
弓	ag	乛㇉	120521
弓	vg	乛㇉	120521
魏	gw	鬼委	120376
罩	sv	罒卓	120318
疾	bu	疒矢	120121
符	vf	𥫗付	119925
垂	pa	丿一	119904
映	oy	日央	119292
漠	dm	氵莫	119153
脖	ob	月孛	119048
脖	oz	月子	119048
沿	dk	氵口	118963
桑	mr	木叒	118729
桑	mu	木双	118729
桑	ym	又木	118729
堪	tu	土甚	118698
燃	hr	火然	118687
卓	bu	卜十	118671
卓	uo	十日	118671
祝	ux	示兄	118176
喘	ke	口而	117078
焰	hj	火臼	117059
焰	hx	火臽	117059
吵	ku	口少	117058
冥	bl	冖六	116978
冥	bz	冖昗	116978
鞋	gg	革圭	116843
逸	zt	辶兔	116826
均	ty	土匀	116506
碗	uw	石宛	116150
航	vk	舟亢	116067
踢	zy	足易	115921
姨	ny	女夷	115750
酸	yj	酉夋	115604
酸	yw	酉夂	115604
舌	qk	千口	115405
箱	vx	𥫗相	115256
邦	ef	耳丰	114842
邦	fe	丰阝	114842
霞	yj	雨叚	114414
霞	yy	雨又	114414
促	rz	亻足	114240
泡	db	氵包	114183
盾	po	丿目	113909
羊	da	丶丨	113627
碧	ub	石白	113618
碧	up	石珀	113618
援	fy	扌爰	113598
忌	jx	己心	113527
忌	xj	心己	113527
抹	fm	扌末	113249
倩	rq	亻青	112856
嘉	uj	士加	112633
袖	yy	衤由	112531
殊	dv	歹朱	112194
辰	iy	厂𧘇	112021
繁	sm	糸敏	111669
嫁	nj	女家	111212
咒	jk	几口	111198
咒	kj	口几	111198
撤	fw	扌攵	111118
恰	xh	心合	110670
媚	nm	女眉	110163
葛	ch	艹曷	109554
袁	ty	土𧘇	109370
摔	fl	扌率	109217
摔	fu	扌率	109217
序	gy	广予	109198
斜	dy	斗余	108597
瓦	ad	一丶	108370
莎	cu	艹沙	107897
崇	uz	山宗	107803
刑	dk	刂开	107683
墨	ht	黑土	107669
墨	th	土黑	107669
娃	ng	女圭	107391
梯	md	木弟	107297
桃	mv	木兆	107204
豆	aa	一一	107185
豆	aq	一䒑	107185
疲	bp	疒皮	106623
搬	fb	扌般	106566
瓜	pd	丿丶	106525
滋	dz	氵兹	106362
蒂	cd	艹帝	105801
予	aa	乛亅	105542
予	sa	龴亅	105542
勾	gs	勹厶	105524
惠	hx	叀心	105489
惠	xh	心叀	105489
析	mj	木斤	105460
砍	uq	石欠	105218
截	gv	戈隹	105111
截	ug	十戈	105111
截	vg	隹戈	105111
措	fx	扌昔	104929
薇	cw	艹微	104428
愈	xy	心俞	103820
督	ou	目叔	103779
酷	yg	酉告	103579
祥	uy	示羊	103572
怖	xb	心布	103474
侵	ry	亻又	103019
扮	ff	扌分	102939
糟	mc	米曹	102902
盈	my	皿又	102878
腹	of	月复	102733
尺	ad	乛丶	102253
尺	vd	乛丶	102253
稀	hx	禾希	102120
掏	ff	扌缶	102071
掏	ft	扌匋	102071
汽	dq	氵气	102025
液	dy	氵夜	101930
姬	ni	女臣	101929
愧	xg	忄鬼	101918
柱	mv	木主	101550
堡	tb	土保	100994
仗	rv	亻丈	100976
笨	vb	𥫗本	100829
奏	ft	天	100818
奏	tf	天	100818
歉	qj	欠兼	100666
甩	pg	丿乚	100637
怔	xv	心正	100634
允	se	厶儿	100455
耶	ee	耳阝	100191
爵	vc	爫寸	99014
穴	bb	宀八	98539
黎	hu	禾氺	98444
黎	ur	氺人	98444
租	hq	禾且	98428
培	tk	土口	98414
培	tp	土咅	98414
砸	uz	石匝	98411
井	aa	一丨	98246
井	ep	二リ	98246
返	zf	辶反	97646
匹	ke	匚儿	97644
啥	ku	口舍	97619
奸	ng	女干	97555
陌	eb	耳百	97194
叛	fb	反半	97192
核	mh	木亥	96965
幅	jf	巾畐	96800
幅	jt	巾田	96800
眨	of	目乏	96795
耗	lm	耒毛	96793
怡	xt	忄台	96402
扣	fk	扌口	96155
哇	kg	口圭	96108
勉	lm	力免	95918
孝	lz	耂子	95871
孝	zl	子耂	95871
矛	ap	乛丿	95725
矛	vp	乛丿	95725
氛	qf	气分	95504
衡	ri	彳亍	95483
衡	xd	彳丁	95483
衡	xi	彳亍	95483
陶	ef	阝缶	95450
陶	et	阝匋	95450
汪	dw	氵王	95118
僵	rj	亻畺	94955
妃	nj	女己	94415
棋	mq	木其	94079
咐	kf	口付	93482
泛	df	氵乏	93454
愁	xq	心秋	93376
搜	fs	扌叟	93119
搜	fy	扌又	93119
慈	xz	心兹	93047
肥	ob	月巴	93039
俱	rj	亻具	92404
惟	xv	忄隹	92036
捉	fz	扌足	91410
霍	yv	雨隹	91016
泄	du	氵世	90918
咽	ky	口因	90794
秒	hu	禾少	90580
勤	lj	力堇	89958
屏	ub	尸并	89750
霜	yx	雨相	89624
袍	yb	衤包	89409
蝶	im	虫木	89194
蝶	iy	虫枼	89194
祭	ou	月示	89101
祭	uy	示又	89101
璃	wl	王离	88749
劈	db	刀辟	88694
劈	dx	刀辛	88694
尬	yj	尤介	88603
熙	ds	灬巳	88330
熙	hs	灬巳	88330
寺	ct	寸土	88284
寺	tc	土寸	88284
昌	oo	日日	87938
巾	aa	丨丨	87648
描	fm	扌苗	87436
捕	ff	扌甫	87090
陵	el	阝夌	86608
陵	ew	阝夂	86608
咳	kh	口亥	86470
扇	hy	户羽	86396
扇	yh	羽户	86396
虹	ig	虫工	86362
撕	fs	扌斯	86284
蔡	cj	艹祭	86233
催	rc	亻崔	86151
彭	pd	彡豆	86069
彭	up	士彡	86069
辱	ci	寸辰	85827
辱	ic	辰寸	85827
誓	yv	言折	85826
盒	mh	皿合	85795
寸	ad	亅丶	85513
披	fp	扌皮	85497
跌	zu	足失	85274
欠	dr	人	85134
肌	oj	月几	85083
售	kv	口隹	85067
售	vk	隹口	85067
巡	zi	辶巛	85023
抑	fe	扌卩	84901
宏	bh	宀厷	84747
宏	bs	宀厶	84747
幼	ly	力幺	84744
幼	yl	幺力	84744
萍	cp	艹泙	84637
播	ff	扌番	84353
俄	rw	亻我	84261
刃	dd	刀丶	84243
蕾	cl	艹雷	83954
挨	fu	扌矢	83876
挨	fy	扌矣	83876
仲	rv	亻中	83817
埃	tu	土矢	83548
埃	ty	土矣	83548
艘	vs	舟叟	83282
艘	vy	舟又	83282
琪	wq	王其	83147
僧	rc	亻曾	83065
渡	dd	氵度	83062
卑	pa	丿丨	82925
卑	up	十丿	82925
雕	vv	周隹	82838
鼠	ju	臼{鼠下}	82778
辣	xu	辛束	82598
刷	dj	刂巾	82427
斥	jd	斤丶	82160
斥	pd	丿丶	82160
裙	yj	衤君	82091
翠	yz	羽卒	82046
掠	fj	扌京	81961
勃	lb	力孛	81808
勃	lz	力子	81808
夕	pd	丿丶	81778
矮	uw	矢委	81728
捏	fn	扌圼	81503
捏	ft	扌土	81503
姚	nv	女兆	81369
瑟	wb	王必	81347
渴	dh	氵曷	81029
昂	oe	日卩	80972
串	aa	丨丨	80922
串	vv	中中	80922
涉	db	氵步	80705
咕	kg	口古	80611
婉	nw	女宛	80016
姜	ny	女羊	79591
姜	yn	羊女	79591
荷	ch	艹何	79485
冠	bc	冖寸	79415
魅	gw	鬼未	79400
玫	ww	攵王	79367
裁	gy	戈衣	79360
裁	yg	衣戈	79360
坡	tp	土皮	79228
歪	bv	不正	78305
乏	pv	丿之	78100
申	aa	丨丨	78049
申	oa	日丨	78049
割	dh	刂害	77561
巫	gc	工从	77547
巫	gr	工人	77547
衫	yp	衤丿	77529
棒	mf	木奉	77284
泣	dl	氵立	77103
恍	xg	忄光	76884
魄	bg	白鬼	76856
魄	gb	鬼白	76856
柄	mb	木丙	76845
患	xi	心串	76682
覆	xf	覀復	76596
蜜	bi	宀虫	76559
蜜	ib	虫必	76559
陛	eb	阝坒	76314
陛	et	阝土	76314
遮	zd	辶灬	76029
遮	zh	辶灬	76029
遮	zu	辶庶	76029
帕	jb	巾白	75768
咖	kj	口加	75455
嫌	nj	女兼	75438
胳	og	月各	75288
挖	fw	扌穵	75265
挖	fy	扌乙	75265
啪	kp	口拍	75251
爪	pd	丿丶	74674
眠	om	目民	74642
穆	hp	禾丿	74572
啡	kf	口非	74499
吾	kw	口五	74366
吾	wk	五口	74366
脾	ob	月卑	74235
屠	uv	尸者	74112
玻	wp	王皮	74100
蓉	cr	艹容	74083
曰	aa	丨一	74013
曰	oy	{曰}	74013
曰	yt	{曰}	74013
膊	oc	月寸	73983
膊	of	月尃	73983
後	xw	彳夂	73938
逆	zn	辶屰	73790
猴	qh	犭侯	73614
毅	lu	立殳	73576
毅	uu	殳豕	73576
毅	uy	殳豙	73576
舅	jn	臼男	73540
娟	no	女月	73343
娟	ny	女肙	73343
眯	om	目米	73287
淫	dr	氵壬	73135
吩	kf	口分	72921
匪	kf	匚非	72837
牧	nw	牛攵	72623
役	xu	彳殳	72621
寄	bq	宀奇	72560
腐	gr	广肉	72243
腐	rf	肉府	72243
姻	ny	女因	72158
晰	ox	日析	72136
亭	db	丁宀	72135
亭	dd	丶丁	72135
亭	wd	亠丁	72135
邀	zj	辶敫	72128
邀	zw	辶攵	72128
哄	kg	口共	72071
墓	ct	艹土	71994
墓	tm	土莫	71994
柯	mk	木可	71973
筋	vl	𥫗肋	71688
崔	uv	山隹	71661
捷	fj	扌疌	71379
淋	dl	氵林	71208
弗	aa	乛丨	71101
弗	gp	弓{丿丨}	71101
弗	vu	乛丨	71101
棍	mk	木昆	70829
廊	gl	广郎	70608
畏	ty	田𧘇	70481
歇	qh	欠曷	70470
裹	dy	丶𧘇	70440
裹	wy	亠𧘇	70440
裹	yg	衣果	70440
苗	ct	艹田	70433
盼	of	目分	70327
咯	kg	口各	70258
耍	ne	女而	70234
煞	dw	灬攵	70229
煞	hw	灬攵	70229
添	dt	氵忝	69960
添	dx	氵	69960
嫂	ns	女叟	69851
嫂	ny	女又	69851
慨	xj	忄既	69723
嚷	kx	口襄	69716
嚷	ky	口𧘇	69716
拐	fl	扌另	69575
宴	bn	宀女	69541
津	dy	氵聿	69527
浴	dg	氵谷	69322
挽	fm	扌免	69193
牲	nu	牛生	68954
乳	fg	孚乚	68901
乳	gf	乚孚	68901
逝	zv	辶折	68598
喉	kh	口侯	68460
逛	zk	辶狂	68458
兼	bd	丷丶	68324
兼	bj	丷{兼下}	68324
兼	qd	䒑丶	68324
兼	qj	䒑{兼下}	68324
戈	ad	一点	68258
涯	dy	氵厓	68222
捧	ff	扌奉	68202
障	ev	阝章	67983
跨	zk	足夸	67967
妥	vn	爫女	67901
揉	fr	扌柔	67835
寞	bm	宀莫	67695
寨	bm	宀木	67653
寨	mb	木八	67653
漆	dq	氵桼	67629
漆	du	氵氺	67629
污	dk	氵亏	67424
嘲	ki	口朝	67228
枚	mw	木攵	67198
吊	kj	口巾	67131
乾	qu	乞龺	67122
乾	uq	十乞	67122
馨	ux	声香	67101
馨	xq	香殸	67101
馨	xu	香殳	67101
嗓	ks	口桑	66941
呈	kw	口王	66909
卿	mg	卯艮	66819
卿	mj	{卯左}即	66819
楠	mn	木南	66793
籍	vj	𥫗耤	66610
籍	vx	𥫗昔	66610
裸	yg	衤果	66535
灌	dv	氵隹	66346
昆	ob	日比	66326
逍	zx	辶肖	66286
帽	jm	巾冒	66271
逗	zd	辶豆	66171
蹲	zz	足尊	66158
踩	zc	足采	66021
趴	zb	足八	65882
逢	zf	辶丰	65867
植	mv	木直	65774
媒	nm	女某	65752
昭	ov	日召	65610
尹	ap	乛丿	65600
尹	vp	乛丿	65600
趟	zu	走尚	65492
沾	dv	氵占	65300
兔	dd	刀丶	65122
瞎	oh	目害	64955
鞭	gb	革便	64899
俺	rd	亻电	64855
俺	ry	亻奄	64855
斤	pa	丿丨	64823
翅	vy	支羽	64425
翅	yv	羽支	64425
雀	vx	隹小	64212
雀	xv	小隹	64212
慎	xv	忄真	64154
盆	mf	皿分	64086
芬	cf	艹分	63866
崖	uy	山厓	63804
丘	ja	斤一	63759
丘	pa	丿一	63759
蠢	ii	虫虫	63523
潘	df	氵番	63492
拓	fu	扌石	63143
娶	nq	女取	63133
漏	dl	氵屚	62997
漏	dy	氵雨	62997
珊	wc	王册	62734
宙	by	宀由	62098
尉	cu	寸示	62071
屑	ux	尸肖	62044
叮	kd	口丁	62022
捂	fw	扌吾	61932
柴	mc	木此	61680
杆	mg	木干	61570
涵	dh	氵函	61454
嘟	kd	口都	61299
崩	up	山朋	61288
薛	cx	艹辛	61265
藤	ct	艹滕	61231
枯	mg	木古	61044
糖	mt	米唐	60725
愉	xy	心俞	60639
糕	mg	米羔	60411
彬	mu	木杉	60398
彬	pl	丿林	60398
愚	xy	心禺	60381
疏	ag	乛乚	60274
疏	pi	𤴔川	60274
疏	vg	乛乚	60274
疏	vi	乛川	60274
翰	uy	龺羽	60202
翰	yu	羽龺	60202
堵	tv	土者	60165
腕	ow	月宛	60083
眸	om	目牟	59961
眸	on	目牛	59961
芸	cy	艹云	59910
溪	dx	氵奚	59612
殷	pu	丿殳	59421
殷	uu	{身}殳	59421
鼎	oa	目乛	59165
鼎	od	目{鼎去目}	59165
稿	hg	禾高	59162
冤	bt	冖兔	59019
症	bv	疒正	58943
棵	mg	木果	58780
狄	qh	犭火	58778
咧	kl	口列	58774
湘	dx	氵相	58673
宛	be	宀	58603
宛	by	宀夘	58603
嫩	ni	女敕	58594
嫩	nw	女攵	58594
肆	yi	聿镸	58585
肆	ys	聿厶	58585
宰	bx	宀辛	58463
憾	xg	心感	58412
腔	ok	月空	58166
哩	kl	口里	58164
豹	vu	豸勺	58129
瑰	wg	王鬼	58092
戚	gx	戈小	57840
戚	wx	戊小	57840
郡	ej	耳君	57742
澡	dz	氵喿	57698
桂	mg	木圭	57604
兮	bk	八丂	57566
雯	yw	雨文	57561
契	dd	大刀	57408
卜	ad	丨丶	57367
揭	fh	扌曷	57148
妄	nw	女亡	56997
坑	tk	土亢	56879
伐	rg	亻戈	56861
矩	uj	矢巨	56720
葬	cc	艹廾	56577
鄙	eh	耳回	56240
鹿	gb	广比	56206
鹿	lb	{鹿头}比	56206
柏	mb	木白	56086
朕	og	月关	55860
舟	pd	丿丶	55739
躁	zz	足喿	55588
庸	ga	广丨	55082
庸	gy	广用	55082
削	dx	刂肖	54894
砰	up	石平	54753
耿	eh	耳火	54708
筒	vt	竹同	54584
遂	zu	辶豕	54528
旭	jo	九日	54482
旭	oj	日九	54482
胎	ot	月台	54438
惶	xh	心皇	54202
淑	du	氵叔	54159
叉	dy	丶又	54152
叉	yd	又丶	54152
斑	ww	玟王	53974
儒	rx	亻需	53866
嫣	ny	女焉	53722
宅	bq	宀七	53376
宅	bt	宀乇	53376
押	fj	扌甲	53350
胃	ot	月田	53113
胃	to	田月	53113
旨	bo	匕日	53094
旨	ob	日匕	53094
膝	oq	月桼	52944
膝	ou	月氺	52944
浸	dy	氵又	52615
弦	gx	弓玄	52599
衷	wy	亠𧘇	52515
衷	yv	衣中	52515
刮	du	刂舌	52316
艇	vt	舟廷	52284
赴	zb	走卜	52184
囊	ay	𰀉𧘇	52069
斧	fj	父斤	52064
斧	jf	斤父	52064
疆	gj	弓畺	51900
塌	ty	土羽	51754
乞	py	丿乙	51739
乞	ry	𠂉乙	51739
乞	yr	乙𠂉	51739
旺	ow	日王	51739
烤	hk	火考	51737
黛	hd	黑代	51658
辨	dx	刂辛	51442
辨	xx	辛辛	51442
狸	ql	犭里	51416
愕	xe	忄咢	51262
愕	xk	忄亏	51262
遣	zg	辶㠯	51164
晌	ox	日向	51129
麟	ll	鹿粦	51074
腥	ox	月星	51054
粒	ml	米立	50991
俏	rx	亻肖	50651
杖	mv	木丈	50648
芝	cv	艹之	50352
夷	ad	一丶	50315
夷	dg	大弓	50315
佐	rz	亻左	50271
巷	gs	共巳	50218
巷	sg	巳共	50218
遵	zz	辶尊	50067
塑	to	土月	49903
塑	tu	土朔	49903
桶	my	木甬	49900
昊	ot	日天	49733
帆	jf	巾凡	49724
搏	fc	扌寸	49712
搏	ff	扌尃	49712
噢	ka	口奥	49608
蹦	zb	足崩	49581
蹦	zp	足朋	49581
寡	bf	宀分	49558
凰	jh	几皇	49489
哨	kx	口肖	49486
拆	fi	扌斥	49444
茹	cr	艹如	49430
劣	lu	力少	49371
沃	dy	氵夭	49337
摘	fd	扌啇	49225
摘	fg	扌古	49225
咋	kv	口乍	49191
坤	tu	土申	49143
俯	rf	亻府	49115
媳	nx	女息	49077
嘶	ks	口斯	48914
碌	ul	石录	48886
匙	bu	匕是	48847
匙	ub	是匕	48847
翁	yg	羽公	48774
辜	ux	十辛	48645
辜	xg	辛古	48645
竭	lh	立曷	48555
廉	gj	广兼	48551
械	mj	木戒	48533
斌	ww	文武	48027
填	tv	土真	47816
溢	dy	氵益	47668
抄	fu	扌少	47668
妒	nh	女户	47550
嗦	ks	口索	47528
掀	fx	扌欣	47524
芙	cf	艹夫	47397
祈	uj	示斤	47360
吱	kv	口支	47132
撇	fb	扌敝	47004
撇	fw	扌攵	47004
胞	ob	月包	46906
妨	nf	女方	46595
拂	ff	扌弗	46508
倦	rj	亻卷	46376
衰	dy	丶𧘇	46360
衰	wy	亠𧘇	46360
衰	yv	衣{中}	46360
靖	lq	立青	46359
循	xd	彳盾	46243
挪	fn	扌那	46163
蓬	cf	艹逢	46160
垃	tl	土立	46134
署	sv	罒者	46050
甫	ad	一丶	46012
姥	nl	女老	45943
圾	tj	土及	45932
熬	da	灬敖	45832
熬	dw	灬攵	45832
熬	ha	灬敖	45832
熬	hw	灬攵	45832
枕	mg	木乚	45747
枕	my	木冘	45747
丐	ag	一㇉	45707
茜	cx	艹西	45676
咦	ky	口夷	45558
攀	mu	木手	45399
攀	ud	手大	45399
攀	uf	手樊	45399
彤	pd	丿丹	45357
妍	nk	女开	45256
拽	fy	扌曳	45251
妓	nv	女支	45162
於	fd	方丶	45065
寇	bp	宀攴	45004
寇	by	宀又	45004
渺	dm	氵眇	44689
渺	du	氵少	44689
刊	dg	刂干	44631
肢	ov	月支	44527
孕	zn	子乃	44402
棉	mb	木帛	44297
棉	mj	木巾	44297
俘	rf	亻孚	44283
盔	mh	皿灰	44274
剪	dq	刀前	44250
兜	be	白儿	44209
兜	ek	儿コ	44209
笛	vy	𥫗由	43923
罕	bg	冖干	43875
噬	ku	口筮	43821
噬	kw	口巫	43821
躬	ug	身弓	43678
倚	rq	亻奇	43627
咚	kd	口冬	43570
撼	fg	扌感	43501
蕊	cr	艹惢	43461
蕊	cx	艹心	43461
侄	rv	亻至	43424
佑	ry	亻右	43281
雁	iv	厂隹	43201
拱	fg	扌共	43077
沐	dm	氵木	43038
菊	cj	艹匊	43031
菊	cm	艹米	43031
蜂	if	虫丰	43028
裕	yg	衤谷	43025
兆	dd	冫丶	42927
兆	ed	儿丶	42927
尿	uu	尸水	42861
黯	hy	黑音	42786
歹	ad	一丶	42757
歹	ax	一夕	42757
蓄	ci	艹畜	42731
蓄	cx	艹畜	42731
朦	om	月蒙	42683
嘀	kd	口啇	42614
嘀	kg	口古	42614
怯	xq	心去	42612
叨	kd	口刀	42609
聘	ek	耳丂	42542
聘	ep	耳甹	42542
彪	hp	虎彡	42248
沸	df	氵弗	42184
氓	wm	亡民	42109
榜	mp	木旁	41985
憋	xb	心敝	41712
憋	xw	心攵	41712
啤	kb	口卑	41686
匠	jk	斤匚	41638
匠	kj	匚斤	41638
悍	xh	忄旱	41628
昧	ow	日未	41576
泊	db	氵白	41521
篷	vf	𥫗逢	41474
狡	qj	犭交	41377
